id,coordinates
15,"[[[-37.82550350499997, -8.055170062999991], [-37.83932457999998, -8.042069919000028], [-37.845776258, -8.033371165000005], [-37.83932457999998, -8.042069919000028], [-37.845776258, -8.033371165000005], [-37.85190535999999, -8.027894162999985], [-37.86439231999998, -8.014492974999996], [-37.87557542600001, -8.002712383000016], [-37.87660371800001, -8.001593746000026], [-37.877522661, -8.000646641999992], [-37.88115305299999, -7.996849032], [-37.88273631999999, -7.995153071000004], [-37.882927704999986, -7.994837053000026], [-37.88469033299998, -7.990564065000001], [-37.884799891, -7.990311131999988], [-37.88494571299998, -7.990067340999985], [-37.88513679900001, -7.9898598479999805], [-37.885354957000004, -7.989706689999991], [-37.88962724100003, -7.986679439999989], [-37.890072766, -7.986318879999999], [-37.890272994999975, -7.986084276999975], [-37.892439833000026, -7.9832683889999885], [-37.89260381899999, -7.983015598999998], [-37.89275875499999, -7.982753740000021], [-37.89284120999997, -7.982455512000001], [-37.89288737499999, -7.982157186999984], [-37.893142963, -7.978205687000013], [-37.89329882099997, -7.9776001619999874], [-37.89357247100003, -7.977049216000012], [-37.893936747, -7.9765346859999795], [-37.89760472299997, -7.972112949000007], [-37.89777762599999, -7.971914443000003], [-37.898295874999974, -7.971490757000026], [-37.90001429900002, -7.970075425999994], [-37.90026894599998, -7.969840959999999], [-37.90052378500002, -7.969534141999986], [-37.90196272100002, -7.967457852999985], [-37.908402862, -7.957580776999976], [-37.90857589799998, -7.957328001999997], [-37.90893996800003, -7.956876761999979], [-37.922324178999986, -7.941772071999992], [-37.92256055799999, -7.941573716999983], [-37.92282391499998, -7.941465871999981], [-37.92462048200002, -7.941316771000004], [-37.92520143600001, -7.9411735699999895], [-37.92661800600001, -7.940634586999977], [-37.92687233800001, -7.940508626999986], [-37.927108713999985, -7.940310268000019], [-37.927281635999975, -7.940093658000023], [-37.92848596699997, -7.937437820000014], [-37.92876858699998, -7.936895907000007], [-37.92893248299998, -7.936661184999991], [-37.931034649000026, -7.934089040999993], [-37.93136250499998, -7.933592460999989], [-37.93206536600002, -7.93190303099999], [-37.93215680399999, -7.931622901000026], [-37.932193858999995, -7.9313245430000165], [-37.93215829600001, -7.931044086999975], [-37.93206835299998, -7.930745403000003], [-37.928894352999976, -7.9198392019999915], [-37.928849721999995, -7.919558721999977], [-37.92883234999999, -7.919260225000016], [-37.92887008399998, -7.918699591000006], [-37.928934282, -7.918428435999999], [-37.929089378000015, -7.918085161000022], [-37.929298899, -7.9177420249999955], [-37.929471809999995, -7.917525413000021], [-37.92966286199999, -7.917308846000026], [-37.929881009999974, -7.917137570000023], [-37.93738770499999, -7.911685105999993], [-37.93762415100002, -7.911450562000027], [-37.93786071300002, -7.911170798000001], [-37.93893568300001, -7.909373763000019], [-37.93921766699998, -7.909066982000013], [-37.939453878999984, -7.908922877000009], [-37.93970814199997, -7.908814994000011], [-37.94474749300002, -7.90685615000001], [-37.945010869999976, -7.906730197999991], [-37.94521998099998, -7.906540801000006], [-37.945411019999995, -7.906324224000002], [-37.948737967, -7.899974615000019], [-37.94903855899997, -7.89947794599999], [-37.94957530800002, -7.898855251999976], [-37.95011189500002, -7.898295865000023], [-37.950393725000026, -7.898043339000026], [-37.95071163199998, -7.897872299000028], [-37.95174689700002, -7.897395558000028], [-37.95209212999998, -7.8971793649999995], [-37.952710164999985, -7.896692531999975], [-37.95296496399999, -7.896367581999982], [-37.953120098, -7.895997162000015], [-37.95388876499999, -7.893322028], [-37.955603524000026, -7.889545871999985], [-37.955803936999985, -7.889202696999973], [-37.95607682399998, -7.888895876999982], [-37.957902303000026, -7.887977924999973], [-37.95812037899998, -7.88782471799999], [-37.95831133399997, -7.887635264999972], [-37.958438908999995, -7.887400436000007], [-37.958931631999974, -7.886234968999986], [-37.95948915500003, -7.884545102999994], [-37.959517339, -7.884156275999999], [-37.95922993400001, -7.883016000999987], [-37.959167390000005, -7.882635992000019], [-37.959231898999974, -7.882229166999991], [-37.96002488200003, -7.880684589999987], [-37.961146369999994, -7.878344939999977], [-37.961401533000014, -7.87786623300002], [-37.96168345500001, -7.8775684749999755], [-37.966209037, -7.874115750999977], [-37.96650866700003, -7.873989870999992], [-37.966808207999975, -7.873900166999988], [-37.96904043799998, -7.873516761000019], [-37.96981182899998, -7.873346818000016], [-37.970174903999975, -7.873239178999995], [-37.97047466700002, -7.873059032000015], [-37.970692977, -7.8728063309999925], [-37.972086956, -7.870277382999973], [-37.97223287899999, -7.869952150000017], [-37.97307320700003, -7.867566545999978], [-37.97322790999999, -7.867358909000018], [-37.97350007900002, -7.86733244200002], [-37.97371802800001, -7.867224443999987], [-37.97373821399998, -7.866392428999973], [-37.973803127999986, -7.865813761000027], [-37.97378567700002, -7.865533347999985], [-37.973868685000014, -7.8649728130000085], [-37.97395104899999, -7.864674557000001], [-37.97417010700002, -7.864114352999991], [-37.974297708999984, -7.863861428000007], [-37.97444340599998, -7.863626635000003], [-37.97464359100002, -7.86336484200001], [-37.974834526999985, -7.863175381000019], [-37.97518045100003, -7.862660706999975], [-37.97543578599999, -7.862100590000011], [-37.975582281000015, -7.861540208000008], [-37.975712321, -7.86029242799998], [-37.97579472699999, -7.859976082000003], [-37.975967631, -7.859741354999983], [-37.97642219099998, -7.859308343000009], [-37.976613235, -7.859073658999989], [-37.97672280400002, -7.858775466999987]]]"
16,"[[[-38.657805809000024, -7.969112714000005], [-38.658011886, -7.969069389000026], [-38.660180990000015, -7.96844704199998], [-38.67052835700002, -7.964113605000023], [-38.67419533999998, -7.962488328999996], [-38.67550283000003, -7.961331541999982], [-38.676338531, -7.960129156999983], [-38.685350217999996, -7.945898608999983], [-38.69700458599999, -7.927400319000014], [-38.69833040200001, -7.925755013000014], [-38.70369623300002, -7.9203406429999745], [-38.70663787199999, -7.917339636000008], [-38.70936162700002, -7.91448318099998], [-38.71184924900001, -7.911934088999999], [-38.72058281599999, -7.903138792999982], [-38.72268913300002, -7.900797420999993], [-38.72860942300002, -7.892768929999988], [-38.730089437000004, -7.890797973000019], [-38.731015189999994, -7.890156341000022], [-38.732176525, -7.889958084999989], [-38.73535187900001, -7.889679694999984], [-38.737728722999975, -7.889681191000022], [-38.738418099, -7.889826348999975], [-38.739407029000006, -7.889682239000024], [-38.74107682800002, -7.888778726999988], [-38.74200290800002, -7.887576249999995], [-38.74444528800001, -7.884249007999983], [-38.745906898999976, -7.882531254000014], [-38.746696687, -7.88163622899998], [-38.747622594000006, -7.880668920000005], [-38.75720854100001, -7.870046122000019], [-38.758542911000006, -7.868563429999995], [-38.758729261999974, -7.868273923000004]]]"
49,"[[[-36.207661169000005, -7.950274008000008], [-36.20773165600002, -7.950267218000022], [-36.20814816400002, -7.950324231000025], [-36.20888253300001, -7.9502839919999815], [-36.20940834300001, -7.950260420999996], [-36.209734594, -7.950262613000007], [-36.21062308699999, -7.950214372999994], [-36.21177451699998, -7.950149824999983], [-36.21244545000002, -7.9501091540000175], [-36.214421877999996, -7.95000496199998], [-36.21493868699997, -7.949972288000026], [-36.21633480899999, -7.949909369000011], [-36.216778997000006, -7.949894276000009], [-36.21802099600001, -7.949839353000016], [-36.219009183000026, -7.949791762000018], [-36.21994293300003, -7.949752838999984], [-36.22210068200002, -7.949640785999975], [-36.224684561000004, -7.949504466000008], [-36.226497815000016, -7.949408157999983], [-36.22832007300002, -7.949320936999982], [-36.229471452999974, -7.949265373999992], [-36.23195553099998, -7.949146411000015], [-36.23456661199998, -7.949010207000015], [-36.237821329999974, -7.948851161999983], [-36.241103424000016, -7.948665166000012], [-36.24439446500003, -7.948497272999987], [-36.24823858299999, -7.948296877000018], [-36.25179264000002, -7.948103559999993], [-36.25412268299999, -7.947983439999973], [-36.25581803099999, -7.947904289999997], [-36.25758600400002, -7.947807542000021], [-36.26004293400001, -7.947688226000025], [-36.262202351999974, -7.947332007999989], [-36.26478946100002, -7.946716563999985], [-36.26759449299999, -7.946039283999994], [-36.269972791999976, -7.945476642000017], [-36.27130718500001, -7.945160127000008], [-36.27415758500001, -7.944474058000026], [-36.27597386000002, -7.943925759000024], [-36.27825346999998, -7.9432088080000085], [-36.28142296499999, -7.942235630000027], [-36.28331197, -7.94165162500002], [-36.28633597200002, -7.940749734999997], [-36.287796345000004, -7.940569515999982], [-36.28995983300001, -7.940972163000026], [-36.29138105499999, -7.941234427999973], [-36.292456585000025, -7.941693223000016], [-36.29393669900003, -7.942651619999992], [-36.29483921100001, -7.943235785000013], [-36.29523638500001, -7.943482336999978], [-36.295245507999994, -7.94347336200002], [-36.295480140999985, -7.94362849700002], [-36.296175156000004, -7.944066737000014], [-36.297574193, -7.944952311999998], [-36.299524313999996, -7.94611254199998], [-36.302522646, -7.947758474000011], [-36.30510510099998, -7.949248081999997], [-36.30615148099997, -7.950013884999976], [-36.30741438199999, -7.950934700000005], [-36.30960633299998, -7.952548261999993], [-36.310785737, -7.953766714999972], [-36.312575865999975, -7.955847534999975], [-36.314267255000004, -7.9577831369999785], [-36.315557567999974, -7.95867701100002], [-36.31774206099999, -7.9600555719999875], [-36.320684742000026, -7.961926967000011], [-36.323212403000014, -7.963506517999974], [-36.324919102000024, -7.964493424000011], [-36.32636659899998, -7.964918419000014], [-36.32867421899999, -7.965493531999982], [-36.33006079900002, -7.9655295759999944], [-36.33097039699999, -7.965038452999977], [-36.33287186299998, -7.963948293999977], [-36.33394653200003, -7.963160033999998], [-36.335807105000015, -7.961382851999986], [-36.33693363499998, -7.960983465000027], [-36.33852375599997, -7.960379219000004], [-36.33978125599998, -7.959348136000017], [-36.341402055, -7.958201905999999], [-36.34146590900002, -7.958139062999976], [-36.341767516999994, -7.9577524420000145], [-36.34188187299998, -7.956885707000026], [-36.34192418499998, -7.955946222000023], [-36.34229998799998, -7.955298028000016], [-36.34304733900001, -7.954661250000015], [-36.343567167, -7.954167589999997], [-36.34397108600001, -7.9533749959999795], [-36.34457928799998, -7.951824670999997], [-36.34521333599997, -7.950482340000008], [-36.34605160000001, -7.949800950999986], [-36.347344256999975, -7.948932703000025], [-36.347486704999994, -7.948745858999985]]]"
29,"[[[-34.917086315000006, -7.818184802000019], [-34.913879716, -7.817269649000025], [-34.912641287999975, -7.816665704000002], [-34.911825736000026, -7.816273138999975], [-34.91081786199999, -7.815084032000016], [-34.91029587700001, -7.813929180000002], [-34.90972996400001, -7.813081910999983], [-34.908866337999996, -7.812552410000023], [-34.90828238300003, -7.811723299999983], [-34.90788818499999, -7.810757720000026], [-34.90767496500001, -7.809718997999994], [-34.907480082999996, -7.80872539500001], [-34.90797497699998, -7.8079094940000004], [-34.90847827800002, -7.8069489040000235], [-34.90884600999999, -7.806079333000014], [-34.909177521000004, -7.805218964999995], [-34.909127313, -7.804143345], [-34.908923163, -7.803104581000014], [-34.908583819, -7.802238201000023], [-34.908244516000025, -7.801380859999995], [-34.907905133999975, -7.8005054390000055], [-34.90755664699998, -7.799621016000003], [-34.907217145999994, -7.798718470999972], [-34.90686874400001, -7.797852128999978], [-34.906538474, -7.7969857030000185], [-34.906189955, -7.796092240000007], [-34.90604972400001, -7.795152631000008], [-34.906027215999984, -7.794185371000026], [-34.90599568599998, -7.793227193000007], [-34.90598224399997, -7.792259892000004], [-34.905959860999985, -7.791319754000028], [-34.905973125, -7.790243843999974], [-34.90608593899998, -7.789131322000003], [-34.90608152300001, -7.788154940000027], [-34.906031946999974, -7.787214924000011], [-34.90547601600002, -7.786557447999996], [-34.90464018, -7.786145329000021], [-34.903786094, -7.78570616799999], [-34.90290465300001, -7.785230963999993], [-34.90233868399997, -7.784356548000005], [-34.90202636599997, -7.783444830000008], [-34.90168661000001, -7.7824789900000155], [-34.901319419000004, -7.781459026999983], [-34.90097056299999, -7.780484186000024], [-34.900658335, -7.779590546999998], [-34.90029110900002, -7.778561540999988], [-34.899933073, -7.7775596170000085], [-34.899611661999984, -7.776638893999973], [-34.899262857999986, -7.7756730890000085], [-34.89895966199998, -7.774770364999995], [-34.89865683300002, -7.773949006999999], [-34.897983540999974, -7.773391487000026], [-34.897058028000004, -7.773187683999993], [-34.89609633800001, -7.7730021240000156], [-34.895189198000025, -7.772852479999983], [-34.89427384499999, -7.772892726999999], [-34.893304145, -7.772942257000011], [-34.892380659000025, -7.773190476000025], [-34.89153887200001, -7.773465452999972], [-34.89063334999997, -7.773677425000017], [-34.88970860400002, -7.7736453790000155], [-34.888774712999975, -7.7735952890000135], [-34.887741111000025, -7.773545640999998], [-34.886743766999984, -7.773495829000012], [-34.885755528000004, -7.773455016000014], [-34.88474005500001, -7.773405278999974], [-34.883769943999994, -7.773364379999975], [-34.88271825200002, -7.7733238409999785], [-34.88180252799998, -7.773282696000024], [-34.880750835000015, -7.773242152000023], [-34.880059631999984, -7.7727298820000215], [-34.87998301099998, -7.771808049000015], [-34.879444422000006, -7.770960589000026], [-34.87876156499999, -7.7702855420000105], [-34.878015661999996, -7.769701182000006], [-34.877071985999976, -7.769488369999976], [-34.876136976, -7.7691851100000235], [-34.875148180999986, -7.769017698000027], [-34.874131791000025, -7.768759995999972], [-34.87314239400001, -7.7684569680000095], [-34.872162264999986, -7.768199100999993], [-34.871175032, -7.768384269000023], [-34.87028762800003, -7.768596118000005], [-34.86930941700001, -7.76877220199998], [-34.868384913, -7.768794350999997], [-34.867460247, -7.768780334999974], [-34.866499404000024, -7.768784557999993], [-34.86569992599999, -7.768381224999985], [-34.864926646000015, -7.767751753000027], [-34.86415364700002, -7.767185562999998], [-34.863607780999985, -7.766735907999987], [-34.86290734200003, -7.766178437999997], [-34.86217060600001, -7.765612084999987], [-34.861433275000024, -7.7649101169999994], [-34.86074150799999, -7.764262194000025], [-34.859798243, -7.764139747999991], [-34.85879160600001, -7.7640356599999905], [-34.857876965, -7.764238561000013], [-34.857091013, -7.764847744000008], [-34.85648718200002, -7.765645990999985], [-34.85573776199999, -7.766318300000023], [-34.854806371999985, -7.766837704000011], [-34.853819998000006, -7.767221731999996], [-34.852897509, -7.767704929999979], [-34.85214847399999, -7.768467643999998], [-34.85148988499998, -7.769184757000005], [-34.850812571000006, -7.769766335999975], [-34.849989467, -7.770176768999988], [-34.849284953999984, -7.770758463999982], [-34.84830569000002, -7.770699438000008], [-34.847343290000026, -7.770351025000025], [-34.84646259200002, -7.770029376000025], [-34.84562706000003, -7.769671363999976], [-34.84470982900001, -7.7692865820000065], [-34.84381364799998, -7.769570745999999], [-34.842982415999984, -7.770198187999995], [-34.842085441999984, -7.770301530999973], [-34.841303787000015, -7.769825743000013], [-34.840431645000024, -7.7693865090000145], [-34.83966808399998, -7.768901595999978], [-34.838751014000024, -7.76855296399998], [-34.83787020400001, -7.768204172000026], [-34.836898788999974, -7.767864810999981], [-34.83592866999999, -7.767823797999995], [-34.83514961499998, -7.767944698999997]]]"
69,"[[[-35.009662429, -8.32110611500002], [-35.008635588999994, -8.320867227000008], [-35.001939945000004, -8.31960829000002], [-35.00102179200002, -8.31932363300001], [-35.000355524999975, -8.318594742000016], [-34.99857217599998, -8.315936892000025], [-34.997797004999995, -8.315208541999993], [-34.99683330099998, -8.314887940000006], [-34.99582472200001, -8.314667000999975], [-34.99481705599999, -8.314626856000018], [-34.99127486100002, -8.315937346999988], [-34.990356948, -8.31569786099999], [-34.989898584, -8.314796143000024], [-34.98910441800001, -8.312097118999986], [-34.98848287800001, -8.311232373999985], [-34.98765373399999, -8.310594669000011], [-34.98658122400002, -8.310292661000005], [-34.98271109500001, -8.309561635000023], [-34.98168342500003, -8.309150907000003], [-34.980054067000026, -8.308209799999986], [-34.97904650100003, -8.30818769199999], [-34.97820416100001, -8.308535407000022], [-34.977517466999984, -8.309153552999987], [-34.976684740999985, -8.30960970000001], [-34.97580509300002, -8.309758713000008], [-34.974814046000006, -8.309411065000006], [-34.97397711000002, -8.309026489000019], [-34.97308039500001, -8.30939254499998], [-34.972074538000015, -8.309713939999995], [-34.97114887499998, -8.30973660699999], [-34.97012206599999, -8.309497608000015], [-34.96928535799998, -8.309158221000018], [-34.96850766, -8.309731603999978], [-34.967848849999996, -8.310485201999995], [-34.96698991400001, -8.31114938899998], [-34.96617518400001, -8.31157830699999], [-34.96537905399998, -8.31209753600001], [-34.96387835799999, -8.313298262999979], [-34.96310046399998, -8.313835477999987], [-34.962267435, -8.314237361999972], [-34.96153523200002, -8.314837631999978], [-34.96011741199999, -8.31628202799999], [-34.95984049600003, -8.31717838100002], [-34.95977269299999, -8.318146024999976], [-34.95917707299998, -8.318836022000028], [-34.958535799, -8.319472001999998], [-34.95784909600002, -8.320099165999977], [-34.956064422, -8.320785977000014], [-34.955231818000016, -8.321278251000024], [-34.95458203999999, -8.322031793000008]]]"
